epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
84,1401.97,1.24161,1.17988,1.17325,0.7838,0.65454,0.75279,0.4884,1.27113,0.92802,1.14984,0.004522,0.004522,0.004522
85,1418.66,1.23938,1.17726,1.18163,0.76824,0.67681,0.75936,0.48921,1.26946,0.93428,1.1482,0.004456,0.004456,0.004456
86,1434.93,1.24418,1.15265,1.18331,0.77819,0.67089,0.75727,0.48966,1.26431,0.9249,1.14278,0.00439,0.00439,0.00439
87,1450.97,1.23663,1.1405,1.18356,0.7786,0.68605,0.76866,0.50305,1.26174,0.89141,1.14215,0.004324,0.004324,0.004324
88,1466.68,1.23049,1.14586,1.17579,0.77397,0.69121,0.77159,0.501,1.26469,0.90338,1.14188,0.004258,0.004258,0.004258
89,1483.01,1.23372,1.14566,1.18743,0.80579,0.67927,0.77897,0.50938,1.26011,0.88229,1.14356,0.004192,0.004192,0.004192
90,1499.67,1.22202,1.14381,1.1779,0.78304,0.68336,0.77307,0.50412,1.25975,0.8876,1.14098,0.004126,0.004126,0.004126
91,1515.73,1.24292,1.15679,1.16556,0.76669,0.68956,0.77213,0.50175,1.25724,0.88963,1.14197,0.00406,0.00406,0.00406
92,1532.5,1.24901,1.14853,1.17955,0.78557,0.68313,0.77174,0.50498,1.26346,0.88638,1.1424,0.003994,0.003994,0.003994
93,1549,1.2287,1.13182,1.17892,0.80246,0.68488,0.77793,0.50634,1.26319,0.88096,1.14574,0.003928,0.003928,0.003928
94,1565.57,1.23204,1.12982,1.17346,0.80352,0.67983,0.77682,0.50715,1.26227,0.88278,1.14365,0.003862,0.003862,0.003862
95,1582.12,1.21575,1.1035,1.17487,0.79288,0.69873,0.77867,0.5095,1.25608,0.86488,1.14104,0.003796,0.003796,0.003796
96,1598.13,1.23667,1.12066,1.16436,0.80336,0.69439,0.78288,0.514,1.25053,0.8607,1.13851,0.00373,0.00373,0.00373
97,1614.69,1.22236,1.09996,1.17167,0.79018,0.70282,0.7843,0.51584,1.25518,0.85635,1.13832,0.003664,0.003664,0.003664
